Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
4,37820,37818.8,37818.3,37802.3,36900.3
3,38030,38072.8,38075.1,38058.6,37153.2
5,38330,38326.7,38332,38314.9,37406.2
6,38580,38580.6,38588.9,38571.1,37659.2
8,38820,38834.5,38845.7,38827.4,37912.2
7,39100,39088.4,39102.6,39083.7,38165.1
2,39290,39342.3,39359.5,39340,38418.1
4,39610,39596.3,39616.3,39596.3,38671.1
1,39850,39850.2,39873.2,39852.6,38924.1
3,40120,40104.1,40130.1,40108.9,39177
6,40320,40358,40386.9,40365.2,39430
5,40620,40611.9,40643.8,40621.5,39683
7,40850,40865.8,40900.7,40877.8,39935.9
8,41140,41119.8,41157.5,41134.1,40188.9
4,41580,41639.3,41649,41625.9,40694.9
2,41840,41894.2,41905.3,41882.3,40947.8
3,42200,42149.2,42161.5,42138.6,41200.8
1,42480,42404.1,42417.7,42395,41453.8
5,42670,42659.1,42674,42651.4,41706.8
6,42870,42914,42930.2,42907.8,41959.7
8,43140,43168.9,43186.4,43164.2,42212.7
7,43440,43423.9,43442.7,43420.6,42465.7
2,43660,43678.8,43698.9,43676.9,42718.6
4,43880,43933.8,43955.1,43933.3,42971.6
1,44210,44188.7,44211.3,44189.7,43224.6
3,44420,44443.7,44467.6,44446.1,43477.6
5,44700,44698.6,44723.8,44702.5,43730.5
6,44950,44953.6,44980,44958.9,43983.5
7,45240,45208.5,45236.3,45215.2,44236.5
8,45500,45463.5,45492.5,45471.6,44489.5
4,46010,45987,45990.2,45984.6,44995.4
2,46220,46241.2,46245.9,46239.3,45248.4
3,46510,46495.5,46501.7,46494,45501.4
1,46800,46749.8,46757.5,46748.7,45754.3
6,46960,47004,47013.3,47003.5,46007.3
5,47230,47258.3,47269,47258.2,46260.3
8,47470,47512.5,47524.8,47512.9,46513.2
7,47820,47766.8,47780.6,47767.6,46766.2
2,48030,48021.1,48036.4,48022.4,47019.2
4,48310,48275.3,48292.1,48277.1,47272.2
3,48540,48529.6,48547.9,48531.8,47525.1
6,48790,48783.8,48803.7,48786.5,47778.1
1,49060,49038.1,49059.4,49041.3,48031.1
8,49260,49292.4,49315.2,49296,48284.1
5,49530,49546.6,49571,49550.7,48537
7,49780,49800.9,49826.8,49805.4,48790
4,50340,50300.6,50301,50276.7,49295.9
2,50550,50551.5,50555.6,50529.9,49548.9
6,50740,50802.4,50810.3,50783.1,49801.9
3,51020,51053.3,51064.9,51036.3,50054.9
8,51260,51304.2,51319.6,51289.5,50307.8
1,51500,51555.1,51574.3,51542.6,50560.8
7,51830,51805.9,51828.9,51795.8,50813.8
5,52090,52056.8,52083.6,52049,51066.8
4,52300,52307.7,52338.2,52302.2,51319.7
6,52570,52558.6,52592.9,52555.4,51572.7
2,52850,52809.5,52847.5,52808.6,51825.7
3,53070,53060.4,53102.2,53061.8,52078.6
1,53300,53311.2,53356.8,53315,52331.6
8,53540,53562.1,53611.5,53568.2,52584.6
5,53810,53813,53866.2,53821.4,52837.6
7,54040,54063.9,54120.8,54074.6,53090.5
6,54550,54579.2,54598.4,54567.7,53596.5
4,54790,54831.8,54852.2,54821.4,53849.5
3,55060,55084.3,55106,55075,54102.4
2,55380,55336.8,55359.7,55328.6,54355.4
8,55580,55589.4,55613.5,55582.3,54608.4
1,55780,55841.9,55867.2,55835.9,54861.4
7,56140,56094.5,56121,56089.5,55114.3
5,56340,56347,56374.8,56343.2,55367.3
4,56620,56599.6,56628.5,56596.8,55620.3
6,56810,56852.1,56882.3,56850.5,55873.2
2,57110,57104.7,57136,57104.1,56126.2
3,57320,57357.2,57389.8,57357.7,56379.2
8,57640,57609.7,57643.6,57611.4,56632.2
7,57910,57862.3,57897.3,57865,56885.1
1,58080,58114.8,58151.1,58118.6,57138.1
5,58410,58367.4,58404.8,58372.3,57391.1
6,58850,58867.2,58890.5,58864.8,57897
4,59070,59121.4,59143.7,59118.2,58150
3,59310,59375.6,59396.9,59371.7,58403
2,59590,59629.8,59650.1,59625.1,58655.9
7,59880,59884.1,59903.3,59878.6,58908.9
8,60130,60138.3,60156.5,60132,59161.9
5,60410,60392.5,60409.7,60385.5,59414.9
1,60640,60646.7,60662.9,60638.9,59667.8
6,60890,60901,60916.1,60892.3,59920.8
3,61110,61155.2,61169.3,61145.8,60173.8
4,61390,61409.4,61422.5,61399.2,60426.8
2,61680,61663.6,61675.7,61652.7,60679.7
8,61920,61917.9,61928.9,61906.1,60932.7
7,62210,62172.1,62182.1,62159.6,61185.7
1,62450,62426.3,62435.3,62413,61438.6
5,62720,62680.5,62688.5,62666.5,61691.6
3,63160,63168.9,63176.9,63150.4,62197.6
6,63360,63421.3,63429.6,63404.2,62450.5
2,63640,63673.6,63682.3,63658,62703.5
4,63900,63925.9,63935,63911.7,62956.5
7,64190,64178.2,64187.7,64165.5,63209.5
8,64420,64430.6,64440.4,64419.3,63462.4
5,64730,64682.9,64693.1,64673.1,63715.4
1,64920,64935.2,64945.8,64926.9,63968.4
6,65180,65187.5,65198.5,65180.6,64221.4
3,65410,65439.9,65451.2,65434.4,64474.3
4,65680,65692.2,65703.9,65688.2,64727.3
2,65940,65944.5,65956.6,65942,64980.3
7,66210,66196.8,66209.4,66195.8,65233.2
5,66480,66449.2,66462.1,66449.5,65486.2
8,66700,66701.5,66714.8,66703.3,65739.2
1,66940,66953.8,66967.5,66957.1,65992.2
3,67510,67467.7,67469.2,67455.3,66498.1
6,67720,67719.7,67721.7,67709.4,66751.1
2,67990,67971.8,67974.3,67963.4,67004.1
4,68200,68223.8,68226.9,68217.4,67257
5,68470,68475.8,68479.5,68471.5,67510
7,68730,68727.9,68732,68725.5,67763
1,68960,68979.9,68984.6,68979.6,68015.9
8,69250,69231.9,69237.2,69233.6,68268.9
3,69520,69484,69489.7,69487.6,68521.9
2,69770,69736,69742.3,69741.7,68774.9
6,69970,69988,69994.9,69995.7,69027.8
4,70220,70240.1,70247.5,70249.8,69280.8
7,70480,70492.1,70500,70503.8,69533.8
5,70750,70744.1,70752.6,70757.8,69786.8
8,71010,70996.2,71005.2,71011.9,70039.7
1,71220,71248.2,71257.8,71265.9,70292.7
2,71770,71760.5,71763.1,71748.6,70798.6
3,72030,72013.3,72015.7,72003.1,71051.6
4,72260,72266.2,72268.3,72257.6,71304.6
6,72490,72519.1,72520.9,72512.2,71557.6
5,72760,72772,72773.5,72766.7,71810.5
7,73010,73024.8,73026.1,73021.2,72063.5
1,73290,73277.7,73278.7,73275.7,72316.5
8,73570,73530.6,73531.3,73530.2,72569.5
3,73780,73783.5,73783.8,73784.8,72822.4
2,74050,74036.3,74036.4,74039.3,73075.4
6,74260,74289.2,74289,74293.8,73328.4
4,74520,74542.1,74541.6,74548.3,73581.4
5,74800,74795,74794.2,74802.8,73834.3
1,75050,75047.9,75046.8,75057.4,74087.3
7,75300,75300.7,75299.4,75311.9,74340.3
8,75580,75553.6,75552,75566.4,74593.2
2,76070,76069.8,76070.7,76066.5,75099.2
3,76330,76324.4,76323.7,76321.7,75352.2
4,76630,76579,76576.7,76576.9,75605.1
6,76770,76833.6,76829.7,76832.1,75858.1
1,77080,77088.1,77082.7,77087.4,76111.1
5,77320,77342.7,77335.7,77342.6,76364.1
8,77590,77597.3,77588.7,77597.8,76617
7,77870,77851.9,77841.7,77853,76870
2,78100,78106.5,78094.7,78108.2,77123
4,78400,78361,78347.7,78363.5,77375.9
3,78640,78615.6,78600.7,78618.7,77628.9
6,78870,78870.2,78853.8,78873.9,77881.9
5,79130,79124.8,79106.8,79129.1,78134.9
1,79360,79379.3,79359.8,79384.3,78387.8
7,79610,79633.9,79612.8,79639.6,78640.8
8,79920,79888.5,79865.8,79894.8,78893.8
4,80390,80391.2,80386.8,80381.7,79399.7
2,80600,80646.3,80640.3,80637.6,79652.7
6,80850,80901.3,80893.8,80893.6,79905.7
3,81150,81156.4,81147.2,81149.5,80158.6
1,81430,81411.5,81400.7,81405.5,80411.6
5,81650,81666.5,81654.2,81661.4,80664.6
8,81890,81921.6,81907.7,81917.3,80917.6
7,82230,82176.7,82161.2,82173.3,81170.5
2,82470,82431.7,82414.6,82429.2,81423.5
4,82700,82686.8,82668.1,82685.2,81676.5
6,82920,82941.9,82921.6,82941.1,81929.5
1,83210,83196.9,83175.1,83197,82182.4
3,83460,83452,83428.6,83453,82435.4
8,83720,83707.1,83682,83708.9,82688.4
5,83940,83962.2,83935.5,83964.9,82941.4
7,84210,84217.2,84189,84220.8,83194.3
4,84810,84733.2,84719.4,84728.8,83700.3
2,85020,84988.1,84973.5,84984.8,83953.2
1,85260,85243.1,85227.7,85240.8,84206.2
6,85460,85498,85481.8,85496.8,84459.2
8,85750,85752.9,85736,85752.8,84712.2
3,85970,86007.9,85990.1,86008.8,84965.1
7,86280,86262.8,86244.2,86264.8,85218.1
5,86520,86517.8,86498.4,86520.8,85471.1
2,86800,86772.7,86752.5,86776.7,85724.1
4,87010,87027.6,87006.7,87032.7,85977
6,87280,87282.6,87260.8,87288.7,86230
1,87520,87537.5,87515,87544.7,86483
8,87760,87792.4,87769.1,87800.7,86735.9
3,88020,88047.4,88023.2,88056.7,86988.9
5,88310,88302.3,88277.4,88312.7,87241.9
7,88610,88557.3,88531.5,88568.7,87494.9
4,89090,89060,89051.7,89051.3,88000.8
2,89280,89315.2,89306.2,89307.3,88253.8
1,89580,89570.4,89560.7,89563.3,88506.8
6,89760,89825.6,89815.2,89819.3,88759.7
3,90030,90080.9,90069.7,90075.3,89012.7
8,90300,90336.1,90324.3,90331.3,89265.7
7,90610,90591.3,90578.8,90587.3,89518.6
5,90850,90846.5,90833.3,90843.3,89771.6
4,91160,91101.7,91087.8,91099.2,90024.6
1,91430,91357,91342.3,91355.2,90277.6
2,91640,91612.2,91596.8,91611.2,90530.5
6,91810,91867.4,91851.3,91867.2,90783.5
8,92080,92122.6,92105.9,92123.2,91036.5
3,92370,92377.8,92360.4,92379.2,91289.5
5,92610,92633,92614.9,92635.2,91542.4
7,92940,92888.3,92869.4,92891.2,91795.4
1,93490,93403,93392.6,93403.5,92301.4
4,93650,93658,93647.5,93658.9,92554.3
6,93880,93913.1,93902.4,93914.2,92807.3
2,94160,94168.1,94157.3,94169.6,93060.3
3,94410,94423.2,94412.2,94425,93313.2
8,94630,94678.2,94667.1,94680.3,93566.2
7,94930,94933.3,94922,94935.7,93819.2
5,95210,95188.3,95176.9,95191.1,94072.2
4,95520,95443.4,95431.8,95446.4,94325.1
1,95710,95698.4,95686.7,95701.8,94578.1
2,95990,95953.5,95941.6,95957.2,94831.1
6,96220,96208.5,96196.5,96212.5,95084.1
3,96440,96463.6,96451.4,96467.9,95337
8,96680,96718.6,96706.3,96723.3,95590
5,96930,96973.7,96961.2,96978.6,95843
7,97250,97228.7,97216.2,97234,96095.9
1,97760,97729.1,97717.4,97710.3,96601.9
4,98010,97981.4,97972,97964.9,96854.9
6,98190,98233.8,98226.6,98219.5,97107.8
2,98490,98486.1,98481.2,98474.2,97360.8
8,98720,98738.4,98735.8,98728.8,97613.8
3,98970,98990.7,98990.4,98983.4,97866.8
7,99250,99243.1,99245,99238.1,98119.7
5,99530,99495.4,99499.7,99492.7,98372.7
1,99770,99747.7,99754.3,99747.3,98625.7
6,100030,100000,100009,100002,98878.6
4,100230,100252,100263,100257,99131.6
8,100490,100505,100518,100511,99384.6
2,100690,100757,100773,100766,99637.6
7,101010,101009,101027,101020,99890.5
3,101230,101262,101282,101275,100144
5,101550,101514,101537,101530,100396
6,101990,102032,102040,102031,100902
1,102340,102287,102294,102286,101155
8,102540,102541,102549,102541,101408
4,102810,102796,102803,102796,101661
7,103090,103050,103058,103050,101914
2,103300,103305,103312,103305,102167
5,103560,103559,103567,103560,102420
3,103780,103814,103821,103815,102673
1,104010,104068,104076,104070,102926
6,104290,104323,104330,104325,103179
8,104580,104577,104585,104580,103432
7,104800,104832,104839,104835,103685
4,105140,105086,105094,105089,103938
2,105390,105341,105348,105344,104191
3,105590,105595,105602,105599,104444
5,105870,105850,105857,105854,104697
6,106270,106341,106357,106338,105203
1,106610,106597,106611,106593,105456
7,106830,106853,106865,106848,105709
8,107070,107109,107120,107104,105962
2,107330,107365,107374,107359,106215
4,107650,107621,107628,107614,106468
5,107860,107877,107883,107870,106721
3,108130,108133,108137,108125,106974
6,108360,108389,108391,108380,107227
7,108600,108645,108645,108635,107480
1,108860,108900,108900,108891,107733
8,109130,109156,109154,109146,107986
4,109410,109412,109408,109401,108239
2,109720,109668,109662,109657,108492
3,109990,109924,109917,109912,108745
5,110220,110180,110171,110167,108998
7,110680,110680,110681,110676,109504
6,110920,110935,110935,110931,109756
8,111180,111190,111190,111187,110009
1,111440,111444,111444,111442,110262
2,111700,111699,111698,111697,110515
4,112020,111954,111953,111952,110768
5,112220,112209,112207,112207,111021
3,112430,112463,112461,112462,111274
6,112700,112718,112716,112718,111527
7,112990,112973,112970,112973,111780
1,113240,113228,113224,113228,112033
8,113490,113482,113479,113483,112286
2,113720,113737,113733,113738,112539
5,113980,113992,113987,113993,112792
4,114220,114246,114242,114249,113045
3,114510,114501,114496,114504,113298
7,115000,114995,114997,114987,113804
6,115290,115249,115251,115241,114057
8,115480,115502,115505,115495,114310
1,115700,115756,115759,115750,114563
5,115960,116010,116013,116004,114816
2,116210,116263,116267,116258,115069
3,116510,116517,116521,116513,115322
4,116810,116771,116775,116767,115575
6,117090,117024,117029,117022,115828
7,117330,117278,117283,117276,116081
8,117530,117532,117538,117530,116334
5,117760,117786,117792,117785,116587
1,117990,118039,118046,118039,116840
2,118280,118293,118300,118293,117093
4,118560,118547,118554,118548,117346
3,118810,118800,118808,118802,117599
7,119350,119305,119308,119299,118105
6,119600,119558,119562,119553,118358
5,119860,119811,119816,119807,118611
8,120060,120064,120069,120061,118864
2,120300,120317,120323,120315,119116
1,120500,120570,120577,120569,119369
3,120780,120823,120831,120823,119622
4,121050,121077,121085,121077,119875
7,121310,121330,121339,121331,120128
5,121590,121583,121592,121585,120381
6,121890,121836,121846,121840,120634
8,122070,122089,122100,122094,120887
1,122340,122342,122354,122348,121140
2,122600,122595,122608,122602,121393
4,122870,122848,122862,122856,121646
3,123100,123101,123116,123110,121899
5,123600,123602,123610,123599,122405
7,123840,123855,123864,123853,122658
8,124100,124108,124117,124106,122911
6,124370,124361,124371,124359,123164
2,124640,124614,124624,124612,123417
1,124860,124867,124878,124866,123670
3,125070,125120,125131,125119,123923
4,125430,125373,125385,125372,124176
7,125610,125626,125638,125625,124429
5,125900,125879,125891,125879,124682
6,126110,126132,126145,126132,124935
8,126400,126385,126398,126385,125188
2,126580,126638,126652,126638,125441
3,126900,126891,126905,126892,125694
1,127140,127144,127159,127145,125947
4,127430,127397,127412,127398,126200
5,127850,127894,127901,127881,126706
7,128140,128146,128154,128134,126959
8,128400,128398,128407,128387,127212
6,128630,128650,128660,128641,127465
3,128900,128901,128913,128894,127718
2,129150,129153,129166,129148,127971
4,129420,129405,129419,129401,128224
1,129670,129657,129672,129655,128476
7,129920,129909,129925,129908,128729
5,130170,130160,130178,130161,128982
8,130430,130412,130431,130415,129235
3,130720,130664,130684,130668,129488
6,130950,130916,130936,130922,129741
2,131200,131168,131189,131175,129994
1,131450,131419,131442,131428,130247
4,131500,131671,131695,131682,130500
5,132130,132178,132194,132184,131006
7,132450,132432,132446,132437,131259
3,132730,132686,132699,132690,131512
8,132950,132939,132952,132943,131765
2,133260,133193,133205,133196,132018
6,133450,133447,133457,133449,132271
4,133640,133700,133710,133702,132524
1,133900,133954,133963,133955,132777
7,134190,134208,134216,134208,133030
5,134450,134461,134468,134461,133283
8,134680,134715,134721,134714,133536
3,134940,134969,134974,134966,133789
6,135230,135222,135227,135219,134042
2,135500,135476,135479,135472,134295
4,135800,135730,135732,135725,134548
1,136000,135983,135985,135978,134801
5,136400,136462,136473,136449,135307
7,136680,136715,136725,136702,135560
3,136980,136967,136978,136955,135813
8,137190,137219,137230,137208,136066
2,137490,137472,137482,137461,136319
6,137690,137724,137734,137714,136572
1,137930,137976,137987,137967,136825
4,138280,138229,138239,138220,137078
7,138480,138481,138491,138473,137331
5,138730,138733,138743,138726,137584
3,139000,138986,138996,138979,137836
2,139230,139238,139248,139232,138089
8,139490,139490,139500,139485,138342
6,139680,139743,139753,139738,138595
4,140020,139995,140005,139991,138848
1,140280,140247,140257,140244,139101
5,140760,140748,140760,140746,139607
7,141020,141001,141013,140999,139860
2,141250,141255,141265,141253,140113
3,141490,141509,141517,141507,140366
6,141720,141762,141769,141761,140619
8,141970,142016,142022,142015,140872
1,142250,142269,142274,142269,141125
4,142580,142523,142526,142523,141378
7,142770,142777,142778,142777,141631
5,143070,143030,143031,143031,141884
3,143280,143284,143283,143285,142137
2,143580,143537,143535,143539,142390
6,143790,143791,143787,143793,142643
1,144010,144044,144040,144047,142896
8,144290,144298,144292,144301,143149
4,144570,144552,144544,144554,143402
5,145060,145047,145052,145042,143908
7,145300,145301,145304,145296,144161
2,145560,145554,145556,145550,144414
3,145810,145807,145809,145804,144667
1,146010,146061,146061,146058,144920
6,146270,146314,146313,146312,145173
4,146620,146567,146566,146566,145426
8,146820,146821,146818,146820,145679
5,147110,147074,147071,147074,145932
2,147330,147327,147323,147328,146185
7,147540,147581,147575,147582,146438
3,147840,147834,147828,147836,146691
6,148120,148087,148080,148090,146944
1,148330,148341,148332,148344,147196
8,148610,148594,148585,148598,147449
4,148820,148847,148837,148851,147702
2,149320,149346,149349,149344,148208
5,149580,149600,149602,149599,148461
3,149880,149854,149855,149853,148714
7,150130,150108,150107,150107,148967
1,150400,150362,150360,150361,149220
6,150560,150616,150612,150615,149473
4,150880,150870,150865,150869,149726
8,151130,151123,151118,151124,149979
5,151370,151377,151370,151378,150232
2,151600,151631,151623,151632,150485
3,151890,151885,151875,151886,150738
1,152200,152139,152128,152140,150991
7,152400,152393,152381,152394,151244
6,152600,152647,152633,152649,151497
8,152900,152901,152886,152903,151750
4,153170,153155,153138,153157,152003
2,153680,153652,153651,153654,152509
5,153930,153906,153904,153907,152762
1,154150,154160,154157,154161,153015
3,154370,154413,154410,154414,153268
6,154630,154667,154663,154668,153521
7,154910,154921,154916,154921,153774
4,155180,155174,155168,155175,154027
8,155440,155428,155421,155428,154280
5,155740,155681,155674,155682,154533
2,155950,155935,155927,155935,154786
3,156230,156189,156180,156189,155039
1,156400,156442,156433,156442,155292
6,156650,156696,156685,156696,155545
4,156960,156950,156938,156949,155798
7,157190,157203,157191,157203,156051
8,157470,157457,157444,157456,156304
2,157980,157949,157945,157937,156809
5,158270,158201,158198,158190,157062
1,158430,158452,158450,158443,157315
3,158680,158704,158703,158697,157568
4,158960,158956,158956,158950,157821
6,159160,159208,159208,159203,158074
8,159410,159459,159461,159456,158327
7,159710,159711,159714,159710,158580
2,160000,159963,159966,159963,158833
1,160210,160214,160219,160216,159086
5,160500,160466,160472,160469,159339
3,160720,160718,160724,160723,159592
6,160960,160970,160977,160976,159845
4,161180,161221,161230,161229,160098
7,161480,161473,161482,161482,160351
8,161730,161725,161735,161736,160604
1,162210,162226,162239,162221,161110
2,162470,162480,162492,162476,161363
3,162730,162734,162745,162730,161616
5,163010,162989,162997,162985,161869
4,163210,163243,163250,163240,162122
6,163440,163497,163503,163495,162375
8,163740,163751,163755,163750,162628
7,164050,164005,164008,164004,162881
2,164280,164259,164261,164259,163134
1,164490,164514,164513,164514,163387
3,164750,164768,164766,164769,163640
4,165060,165022,165019,165024,163893
5,165300,165276,165271,165278,164146
6,165530,165530,165524,165533,164399
7,165800,165785,165777,165788,164652
8,166040,166039,166030,166043,164905
1,166570,166546,166551,166551,165411
2,166850,166802,166805,166806,165664
4,167060,167057,167058,167061,165916
3,167320,167313,167311,167317,166169
6,167530,167568,167564,167572,166422
5,167800,167824,167817,167827,166675
8,168020,168079,168070,168083,166928
7,168390,168334,168324,168338,167181
1,168620,168590,168577,168593,167434
2,168860,168845,168830,168849,167687
4,169090,169101,169083,169104,167940
3,169360,169356,169336,169359,168193
5,169620,169612,169589,169615,168446
6,169840,169867,169843,169870,168699
7,170130,170123,170096,170125,168952
8,170390,170378,170349,170380,169205
2,170930,170873,170867,170872,169711
1,171100,171127,171120,171127,169964
3,171370,171381,171374,171381,170217
4,171680,171635,171627,171635,170470
6,171830,171889,171881,171889,170723
5,172140,172144,172134,172143,170976
8,172360,172398,172387,172397,171229
7,172710,172652,172641,172652,171482
1,172910,172906,172894,172906,171735
2,173170,173160,173148,173160,171988
3,173440,173414,173401,173414,172241
6,173640,173668,173655,173668,172494
4,173910,173922,173908,173923,172747
8,174130,174176,174162,174177,173000
5,174430,174431,174415,174431,173253
7,174710,174685,174669,174685,173506
2,175220,175181,175174,175169,174012
1,175440,175433,175428,175423,174265
6,175620,175686,175681,175677,174518
3,175950,175938,175935,175931,174771
8,176210,176191,176188,176185,175024
4,176470,176443,176441,176439,175276
7,176720,176695,176695,176693,175529
5,176970,176948,176948,176947,175782
2,177150,177200,177202,177201,176035
6,177430,177453,177455,177455,176288
1,177720,177705,177709,177709,176541
3,177960,177957,177962,177964,176794
4,178210,178210,178215,178218,177047
8,178480,178462,178469,178472,177300
5,178720,178715,178722,178726,177553
7,178920,178967,178976,178980,177806
6,179460,179473,179483,179479,178312
2,179710,179727,179736,179733,178565
3,180000,179982,179989,179987,178818
1,180260,180236,180243,180240,179071
8,180490,180491,180496,180494,179324
